date,index,棕榈油结算价
20110104,0.054764085409974884,0.006581152748465994
20110105,0.04295138719559926,-0.0014417656490749522
20110106,0.029587957185496082,0.016347578210591008
20110107,-0.14399830836324026,-0.0037811023615986366
20110110,0.09208956510428258,-0.0030890129656290194
20110111,0.059761734542254225,6.725401845301741e-05
20110112,0.008253141756720482,-0.006257135564205804
20110113,-0.011019395249610537,0.0033273966398089426
20110114,0.008275909303859661,-0.0002866996671997828
20110117,0.13270596954835515,-0.0006074001772732271
20110118,0.0,-0.0922247015890814
20110119,0.03409421134297614,0.09078909665738277
20110120,-0.06045005604833855,0.0013343356904562073
20110121,-0.0964978283999809,-0.001841512249484289
20110124,0.16868363418182875,0.011483460225737492
20110125,0.035194248121792684,-0.003181303332734685
20110126,-0.11275248246766725,-0.026234577946783615
20110127,0.07157019250125192,0.0043119435308143035
20110128,-0.14518200984449786,0.002379913973990119
20110131,-0.0579872576503494,0.009446476782355358
20110201,-0.0775582343458745,0.001743354960304021
20110209,0.0,0.007195063602906146
20110210,0.15770308143162606,0.025511291615695684
20110211,-0.0030441423812281325,0.0006708170311845211
20110214,-0.013201511858535842,0.0036733235867831325
20110215,0.1129726656034859,-0.007885650443371571
20110216,-0.02402517958698988,-0.012711230100919079
20110217,-0.11247798342669033,-0.006274425684059379
20110218,0.08786135579133425,-0.005202838046015001
20110221,0.20359895524123955,-0.005568412883218319
20110222,-0.047913355695897504,-0.0888436040577871
20110223,0.05374427600669061,0.06209212025629361
20110224,-0.08173988349611777,-0.005961633219793887
20110225,0.14099557970521084,-0.010616333407475975
20110228,0.13636827395972226,0.004601356789657885
20110301,-0.0553270639565963,-8.794997411147072e-05
20110302,-0.13438719070841865,0.005175858770872512
20110303,0.11320636862897154,0.005584364371898812
20110304,-0.031058397019972737,0.001738737766998973
20110307,-0.02817087696669633,0.0030355354138775063
20110308,0.06751029152672862,-0.003330907628449681
20110309,-0.05803154757218484,-0.010990561692855328
20110310,0.0430835861363117,-0.007618950102121706
20110311,-0.006042314455962586,-0.0017896858651778207
20110314,0.08829260714567821,-0.015244006938535143
20110315,-0.12272480356716238,-0.09572084559299102
20110316,0.052725389468809634,0.07254829949623835
20110317,0.05866784808880285,0.0019332928146743472
20110318,-0.05565125454937726,0.007896778822254678
20110321,0.20544397421480887,0.008558942318797915
20110322,-0.02605067719994255,0.007355360364943631
20110323,-0.048057294953779264,-8.981256124516634e-05
20110324,0.048057294953779264,-0.007102712294342105
20110325,-0.011799546931155057,0.0021866622369612265
20110328,0.2721068606663096,-0.0017887314716625627
20110329,-0.06879502798051923,-0.0031153237417987237
20110330,0.046385126580935125,0.006995879830237591
20110331,-0.005681833467430946,-0.0015684580948725805
20110401,0.036367644170874784,0.007961009941149677
20110406,0.09915235979325317,0.0021991980899854673
20110407,0.1088940882391374,-3.5720664408153796e-05
20110408,-0.013315775975772177,0.002087515812262693
20110411,0.10198057696617333,0.018139124491467665
20110412,-0.022409901399584164,-0.008295739791013787
20110413,0.008462673918733728,-0.008507521935337665
20110414,-0.06678824087158662,-0.0037806554171357647
20110415,-0.04924071610316324,-0.0038667454777197062
20110418,0.1861645480731224,-0.00395378190596783
20110419,-0.09476238466600292,-0.09083458905683023
20110420,0.038409448114871264,0.0902581890192567
20110421,0.03698856936934063,0.0003963107127817662
20110422,-0.11848160362052346,0.004904832909122617
20110425,0.11540167715731695,0.0012537839044589635
20110426,-0.058923072996845974,-0.0037660775131075253
20110427,0.0,-0.0027347983939463496
20110428,-0.05038102429235237,0.002213604668822553
20110429,-0.04666476485711856,-0.00877515381031765
20110503,-0.03840944811487118,0.0024995484848584154
20110504,-0.03058342337208028,-0.0028804628653541415
20110505,-0.060818740035039114,-0.00347118450475366
20110506,0.06391951771328731,-0.012493750848326969
20110509,0.006289328907563918,-0.0019005273685644619
