date,index,棕榈油结算价
20110104,0.13918206413333695,0.006581152748465994
20110105,0.0651183993793928,-0.0014417656490749522
20110106,-0.09814026768433927,0.016347578210591008
20110107,0.049132688577644586,-0.0037811023615986366
20110110,0.15728547863262982,-0.0030890129656290194
20110111,-0.0480861866676378,6.725401845301741e-05
20110112,0.0574320490858754,-0.006257135564205804
20110113,-0.037919234862293726,0.0033273966398089426
20110114,-0.09097177820572676,-0.0002866996671997828
20110117,0.27110951696999425,-0.0006074001772732271
20110118,-0.05143217363227071,-0.0922247015890814
20110119,-0.06305813596713691,0.09078909665738277
20110120,0.04907189399239694,0.0013343356904562073
20110121,0.044084273132019285,-0.001841512249484289
20110124,0.2390743733864041,0.011483460225737492
20110125,-0.077650934230066,-0.003181303332734685
20110126,0.07188722951331587,-0.026234577946783615
20110127,-0.1527066362550246,0.0043119435308143035
20110128,-0.037740327982847086,0.002379913973990119
20110131,0.0405211974056394,0.009446476782355358
20110201,-0.10255658832509212,0.001743354960304021
20110209,0.12899212019110332,0.007195063602906146
20110210,0.21931457407711244,0.025511291615695684
20110211,0.0202538569044976,0.0006708170311845211
20110214,0.18756091147995427,0.0036733235867831325
20110215,0.030411700418023543,-0.007885650443371571
20110216,-0.01860518783103447,-0.012711230100919079
20110217,0.06585807268157998,-0.006274425684059379
20110218,0.0,-0.005202838046015001
20110221,0.14480481740902054,-0.005568412883218319
20110222,0.13000405210655416,-0.0888436040577871
20110223,0.01054491317661504,0.06209212025629361
20110224,-0.05756985182147782,-0.005961633219793887
20110225,-0.07896304380680143,-0.010616333407475975
20110228,0.22927131029536646,0.004601356789657885
20110301,-0.1007762192358832,-8.794997411147072e-05
20110302,0.1697690907228346,0.005175858770872512
20110303,-0.09566111856911272,0.005584364371898812
20110304,-0.04138521616285437,0.001738737766998973
20110307,0.15987272525450152,0.0030355354138775063
20110308,-0.018182319083190474,-0.003330907628449681
20110309,0.05009992205149549,-0.010990561692855328
20110310,0.11525900752287978,-0.007618950102121706
20110311,-0.15804628272808874,-0.0017896858651778207
20110314,0.13522678720976736,-0.015244006938535143
20110315,-0.18469591485441672,-0.09572084559299102
20110316,-0.09467646622164673,0.07254829949623835
20110317,-0.00524018666355616,0.0019332928146743472
20110318,-0.03747093142949362,0.007896778822254678
20110321,0.2547379167324269,0.008558942318797915
20110322,-0.04902942724031864,0.007355360364943631
20110323,-0.025446665661164262,-8.981256124516634e-05
20110324,-0.027876369528254903,-0.007102712294342105
20110325,-0.026859269050268413,0.0021866622369612265
20110328,0.19079894698299715,-0.0017887314716625627
20110329,-0.014718172474021534,-0.0031153237417987237
20110330,-0.04377803420758708,0.006995879830237591
20110331,0.025489910213438476,-0.0015684580948725805
20110401,0.010016778243471207,0.007961009941149677
20110406,0.19782574332991987,0.0021991980899854673
20110407,-0.03922071315328127,-3.5720664408153796e-05
20110408,0.07076907088820716,0.002087515812262693
20110411,0.3572550464397727,0.018139124491467665
20110412,-0.11003236501119357,-0.008295739791013787
20110413,0.037068736285341096,-0.008507521935337665
20110414,-0.17970489590278296,-0.0037806554171357647
20110415,0.12894773295686476,-0.0038667454777197062
20110418,0.3683911358506472,-0.00395378190596783
20110419,0.04340857449375599,-0.09083458905683023
20110420,-0.14292422760347806,0.0902581890192567
20110421,-0.01065256411620736,0.0003963107127817662
20110422,-0.008064559836730408,0.004904832909122617
20110425,0.13205972201306632,0.0012537839044589635
20110426,-0.04982162377609433,-0.0037660775131075253
20110427,0.02295433606908448,-0.0027347983939463496
20110428,-0.1272833921202484,0.002213604668822553
20110429,-0.13598900015295592,-0.00877515381031765
20110503,0.15259667796052406,0.0024995484848584154
20110504,0.10753544272302616,-0.0028804628653541415
20110505,-0.0769051767747831,-0.00347118450475366
20110506,-0.03218668649590133,-0.012493750848326969
20110509,0.1388364448542159,-0.0019005273685644619
20110510,0.09839184634173287,0.004386052771553608
20110511,0.10605957196032424,-0.0010855067530183484
20110512,0.05743789958799481,-0.0002577509403768641
20110513,-0.1904303539079071,0.0019866459820255347
