date,index,棕榈油结算价
20110104,0.028987536873252187,0.006581152748465994
20110105,-0.008196767204178515,-0.0014417656490749522
20110106,-0.09038406146826906,0.016347578210591008
20110107,0.056908132271879575,-0.0037811023615986366
20110110,-0.056908132271879484,-0.0030890129656290194
20110111,0.022272635609123227,6.725401845301741e-05
20110112,-0.022272635609123174,-0.006257135564205804
20110113,0.13858616328614673,0.0033273966398089426
20110114,-0.16598513747426116,-0.0002866996671997828
20110117,0.009049835519917856,-0.0006074001772732271
20110118,0.0,-0.0922247015890814
20110119,0.04836107169342106,0.09078909665738277
20110120,0.021232220105774118,0.0013343356904562073
20110121,-0.034191364748279315,-0.001841512249484289
20110124,0.19153821189887854,0.011483460225737492
20110125,-0.03263692931302255,-0.003181303332734685
20110126,-0.00952388151125548,-0.026234577946783615
20110127,0.032944155719354065,0.0043119435308143035
20110128,0.02288429383358781,0.002379913973990119
20110131,-0.01534556967466042,0.009446476782355358
20110201,0.07447609290148283,0.001743354960304021
20110209,0.02620237239402412,0.007195063602906146
20110210,0.15538144921339098,0.025511291615695684
20110211,-0.25978456891488994,0.0006708170311845211
20110214,-0.1399485269451561,0.0036733235867831325
20110215,-0.01731645001146093,-0.007885650443371571
20110216,0.20106759961500992,-0.012711230100919079
20110217,-0.058840500022933465,-0.006274425684059379
20110218,-0.20997308812446475,-0.005202838046015001
20110221,0.057410907213339024,-0.005568412883218319
20110222,0.029600469776290682,-0.0888436040577871
20110223,0.1140724562598478,0.06209212025629361
20110224,-0.061321890874318837,-0.005961633219793887
20110225,-0.040328045386971774,-0.010616333407475975
20110228,0.09844007281325252,0.004601356789657885
20110301,-0.21622310846963594,-8.794997411147072e-05
20110302,0.025533302005164845,0.005175858770872512
20110303,0.045182222793232966,0.005584364371898812
20110304,0.062276929521514514,0.001738737766998973
20110307,0.08235103516181963,0.0030355354138775063
20110308,0.0,-0.003330907628449681
20110309,0.019570096194097296,-0.010990561692855328
20110310,0.02298951822469878,-0.007618950102121706
20110311,0.018762276455523037,-0.0017896858651778207
20110314,0.14097374898064835,-0.015244006938535143
20110315,0.05060101329378945,-0.09572084559299102
20110316,-0.13729787541999947,0.07254829949623835
20110317,-0.04634033725870197,0.0019332928146743472
20110318,0.003944778291016325,0.007896778822254678
20110321,0.05225069034387789,0.008558942318797915
20110322,0.02158357166717439,0.007355360364943631
20110323,0.02112754642587528,-8.981256124516634e-05
20110324,-0.024692612590371518,-0.007102712294342105
20110325,-0.13353139262452265,0.0021866622369612265
20110328,0.07494142129211866,-0.0017887314716625627
20110329,0.031974304632514106,-0.0031153237417987237
20110330,-0.14256306465487048,0.006995879830237591
20110331,0.0356473387302377,-0.0015684580948725805
20110401,0.07132478082193018,0.007961009941149677
20110406,0.007936549595736342,0.0021991980899854673
20110407,-0.056925936796009574,-3.5720664408153796e-05
20110408,0.024794658613216274,0.002087515812262693
20110411,0.07786032177227242,0.018139124491467665
20110412,-0.04991439138171296,-0.008295739791013787
20110413,-0.08629581345283598,-0.008507521935337665
20110414,0.11730605019539635,-0.0037806554171357647
20110415,-0.13026519483790147,-0.0038667454777197062
20110418,-0.03906746819090951,-0.00395378190596783
20110419,0.04670109304598062,-0.09083458905683023
20110420,-0.06682249624540175,0.0902581890192567
20110421,0.11506932978478727,0.0003963107127817662
20110422,0.017953803616595845,0.004904832909122617
20110425,0.0076045993852192125,0.0012537839044589635
20110426,0.0694977944969215,-0.0037660775131075253
20110427,-0.054459917132380985,-0.0027347983939463496
20110428,-0.049723435352430505,0.002213604668822553
20110429,0.027080958602670614,-0.00877515381031765
20110503,0.15703835148445497,0.0024995484848584154
20110504,-0.04602582239528218,-0.0028804628653541415
20110505,-0.010929070532190315,-0.00347118450475366
20110506,0.0,-0.012493750848326969
20110509,0.14197026127038728,-0.0019005273685644619
20110510,0.0036697288889624017,0.004386052771553608
20110511,-0.07213752816642313,-0.0010855067530183484
20110512,0.015625317903080815,-0.0002577509403768641
20110513,-0.051701374376890416,0.0019866459820255347
20110516,0.10964317744982707,-0.002133962067367018
20110517,0.232331977368616,-0.09210543485202562
20110518,-0.21328378239792145,0.08978233929787345
20110519,0.0,0.006329717344811201
20110520,0.1917112971437936,0.000953341350048419
20110523,0.06923179156932081,0.002159986195822897
20110524,0.013289232118682706,0.006015987809137161
20110525,-0.10060469912129898,0.0008538856857105995
20110526,-0.13248918304607887,0.01196819195558533
20110527,0.016529301951210506,-0.001562345991267128
20110530,0.0,0.00501955089283067
20110531,0.1284783247731315,-0.0006976432463985207
20110601,-0.14473884564491168,-0.0014684290450665712
20110602,0.20327534809748465,-0.0010040701541019917
20110603,-0.01008411906662605,0.005438587926275335
20110607,0.024956731973867455,7.136357962746144e-05
20110608,-0.17670356448973135,-0.0024649912452858447
20110609,0.17317622397176294,0.005564388097632899
20110610,-0.07710239388214074,-0.007300670563307953
20110613,0.08369901887664684,-0.0045428913768667985
20110614,0.014493007302566824,0.000305901196299745
20110615,-0.05546708151287251,0.00010794279042594857
20110616,0.09427265593466758,-0.0862789822222866
20110617,-0.053298581724361964,0.08090369194779276
20110620,0.1597011103579073,-0.000542740854571079
20110621,-0.08869007471471868,0.0009044045113161734
20110622,0.09237332013101507,-0.002335032873502176
20110623,-0.08034912716421337,-0.007037992224573236
20110624,0.011881327886752686,-0.00670197157989927
20110627,-0.05384323202082316,-0.008320697422475133
20110628,0.04167269640056808,-0.003991132002281853
20110629,0.028170876966696224,-0.0028312800644086688
20110630,-0.04463215402076826,0.0012489865260434572
20110701,-0.016736792355523864,-0.007010750445520612
20110704,0.15224410155667667,0.0028289091977137942
20110705,-0.04688358589885038,0.0017943594653895693
20110706,-0.07904320734045285,-0.0007846361185695148
20110707,0.03404584140971706,-0.0014588167470814435
20110708,0.07261253296370923,0.008535591723130528
20110711,0.22488117121275064,0.002668694480311854
20110712,-0.13353139262452265,-0.001685638209280338
20110713,0.07637297878457397,0.002647585857315137
20110714,0.053680149463623816,-0.0014062357761895304
20110715,-0.1830186638281104,-0.08738345184999577
20110718,0.13353139262452254,0.08845681045478668
20110719,0.12124924363286968,-0.0006845956989826785
20110720,-0.12909242109389554,0.002790948792897634
20110721,0.12214794874108452,0.006640997926027036
20110722,-0.05368014946362381,0.001905041607798267
20110725,0.1778586867790563,-0.006886257506280813
20110726,0.0768427049428656,-0.0009955385948146871
20110727,-0.1093130899736496,0.0035903375736887253
20110728,0.03566018039888433,-0.0012505518769675562
20110729,-0.1362648795201831,0.002995031959455364
20110801,0.08204242266644259,-0.0007341470459131094
20110802,0.1953639872071341,0.0015044218153189585
20110803,-0.23021071853730216,0.002362140940678627
20110804,0.07840470566929801,7.315556534222723e-05
20110805,-0.033336420267591836,-0.022901058177961366
20110808,0.2361855466846059,-0.0019104349239191995
20110809,-0.0061162270174360935,-0.017436474963040387
20110810,0.021245108613736283,0.00915329507342583
20110811,-0.03670136685042793,-0.0007375119707217815
20110812,-0.05112934652260424,-0.0017419298165883747
20110815,0.1868773733298153,-0.08654805798104277
20110816,-0.12062798778861475,0.08776015638515708
20110817,0.10054122922187746,-0.0002839537742338344
20110818,-0.06280090123903036,0.002061563924622134
20110819,-0.05715841383994864,-0.004089443212172478
20110822,-0.015267472130788419,-0.000379499444792924
20110823,0.027315810646962924,0.0027859658497599396
20110824,0.017804624633506686,0.005586395836493649
20110825,-0.08594242980072478,-0.0021101028968119194
20110826,0.11492996667397702,-0.0023035828996687173
20110829,0.24287879543594254,0.003717090612472671
20110830,-0.1861022796338606,0.0001883168247816424
20110831,0.03822121282019767,0.0063630520735674795
20110901,-0.09499772862227966,0.0014957187846258975
20110902,0.1903079084266045,-0.0004858632577405179
20110905,0.1840324211975841,0.0015501996884953748
20110906,0.008510689667908609,-0.0047890840760784386
20110907,0.027856954502966283,0.00033748312904688876
20110908,-0.14776088172848725,0.0034619917618652746
20110909,0.03750439545845427,0.00013075924439790362
20110913,0.17845094095801128,-0.0025435312671187285
20110914,-0.002773926882725208,-0.0029255689152219615
20110915,-0.1272022575728751,-0.0010334947131209096
20110916,0.018750549345376028,-0.08460439044869639
20110919,0.019048194970694408,0.08113909638627094
20110920,0.0958817717032825,0.00047153353005489445
20110921,-0.13108540689626225,-0.0023031915033230005
20110922,0.0722449068733288,-0.0074936560035238865
20110923,-0.0060790460763822255,-0.020391596073098227
20110926,0.17556477433107476,-0.021649864319859692
20110927,-0.09785579000375856,-0.004438657380455149
20110928,0.04864180722234586,-0.00859474983901289
20110929,-0.17110869219115568,-0.01202370617520211
20110930,-0.021353124470568943,0.0056047583970820795
20111010,-0.039740328649514114,-0.011855672465361388
20111011,-0.04703494870497334,-0.0007379771562017251
20111012,0.052425797339849735,-0.010037078935254186
20111013,-0.05526267867504942,0.0007661169634793715
20111014,0.002836881335199757,0.0008275748393043347
20111017,-0.012539349252735251,0.0022104021807724276
20111018,0.08464264315407903,-0.008912714970575641
20111019,-0.032403424054659305,0.0028482643815207122
20111020,0.06939199342399979,-0.012345448977573179
20111021,-0.09670780407096287,0.0039018299974037047
20111024,0.025533302005164845,-0.09457138697489273
20111025,0.002797204621061219,0.08995467048783362
20111026,0.046393039569710484,-0.0029490468574463902
20111027,-0.04919024419077178,0.009615458699441973
20111028,-0.06959329179919523,0.007597318172599899
20111031,0.029852963149681132,-0.0018471825349207322
20111101,0.06269859421556398,-0.005019118551541702
20111102,0.0,-0.0021946563722243413
20111103,-0.013908430046132,-0.001989800315110912
20111104,-0.1062946586496232,0.0021362606821512223
20111107,-0.015267472130788419,-0.0013817651104576546
