date,index,棕榈油结算价
20110104,0.0588405000229334,0.006581152748465994
20110105,-0.11733670670454205,-0.0014417656490749522
20110106,-0.020284671171505776,0.016347578210591008
20110107,0.0749858068845626,-0.0037811023615986366
20110110,0.1450679652529391,-0.0030890129656290194
20110111,-0.13666455445655956,6.725401845301741e-05
20110112,0.00833338155914424,-0.006257135564205804
20110113,-0.029475818132953576,0.0033273966398089426
20110114,-0.02159911180346181,-0.0002866996671997828
20110117,-0.05129329438755058,-0.0006074001772732271
20110118,0.10404385977307948,-0.0922247015890814
20110119,-0.056925936796009574,0.09078909665738277
20110120,-0.01687803778735175,0.0013343356904562073
20110121,0.057867382320548735,-0.001841512249484289
20110124,-0.004357305368955701,0.011483460225737492
20110125,0.09570708395718357,-0.003181303332734685
20110126,-0.1267517056391439,-0.026234577946783615
20110127,-0.12456272264176226,0.0043119435308143035
20110128,0.0642195927342938,0.002379913973990119
20110131,0.11895194286136528,0.009446476782355358
20110201,-0.06267110696277567,0.001743354960304021
20110209,0.08256160069302038,0.007195063602906146
20110210,0.05505977718302739,0.025511291615695684
20110211,-0.13762137787604772,0.0006708170311845211
20110214,-0.02578411715571467,0.0036733235867831325
20110215,0.06150219975779386,-0.007885650443371571
20110216,0.10641259360863,-0.012711230100919079
20110217,-0.08902085089676093,-0.006274425684059379
20110218,-0.0863846141988207,-0.005202838046015001
20110221,0.2286080457862885,-0.005568412883218319
20110222,-0.01648388972168937,-0.0888436040577871
20110223,-0.06583206284986208,0.06209212025629361
20110224,0.10388013048739203,-0.005961633219793887
20110225,-0.2164990085955412,-0.010616333407475975
20110228,0.06317890162153167,0.004601356789657885
20110301,-0.08515780834030683,-8.794997411147072e-05
20110302,0.1445812288111075,0.005175858770872512
20110303,-0.11641035184441136,0.005584364371898812
20110304,-0.00930239266231356,0.001738737766998973
20110307,0.07796154146971193,0.0030355354138775063
20110308,-0.19237189264745613,-0.003330907628449681
20110309,0.1174088541740008,-0.010990561692855328
20110310,0.16520991632123347,-0.007618950102121706
20110311,-0.2237782704723008,-0.0017896858651778207
20110314,-0.0220481372217625,-0.015244006938535143
20110315,0.06473754591681316,-0.09572084559299102
20110316,-0.10702026707619076,0.07254829949623835
20110317,0.06121073104489658,0.0019332928146743472
20110318,-0.06121073104489645,0.007896778822254678
20110321,0.3039286888887415,0.008558942318797915
20110322,-0.17471695740873536,0.007355360364943631
20110323,-0.11211729812070613,-8.981256124516634e-05
20110324,0.09067696688283676,-0.007102712294342105
20110325,-0.06722530584778688,0.0021866622369612265
20110328,0.03761127074578325,-0.0017887314716625627
20110329,0.18901054494475125,-0.0031153237417987237
20110330,0.005540180375615351,0.006995879830237591
20110331,-0.12332321603199885,-0.0015684580948725805
20110401,0.042819997182928136,0.007961009941149677
20110406,0.09771547260557416,0.0021991980899854673
20110407,0.07517989850783506,-3.5720664408153796e-05
20110408,-0.11188126535826297,0.002087515812262693
20110411,0.20535712719577826,0.018139124491467665
20110412,-0.17246926035094304,-0.008295739791013787
20110413,-0.07637297878457397,-0.008507521935337665
20110414,0.040440969558510745,-0.0037806554171357647
20110415,-0.09928146958144407,-0.0038667454777197062
20110418,0.3499484611777816,-0.00395378190596783
20110419,0.048039976587362566,-0.09083458905683023
20110420,-0.16927384140147905,0.0902581890192567
20110421,-0.13289667346643164,0.0003963107127817662
20110422,0.03491626510622788,0.004904832909122617
20110425,0.2084327007976404,0.0012537839044589635
20110426,0.035446748995747714,-0.0037660775131075253
20110427,-0.04320875433123681,-0.0027347983939463496
20110428,-0.11843259722517913,0.002213604668822553
20110429,-0.2290086707666079,-0.00877515381031765
20110503,0.16824782958229262,0.0024995484848584154
20110504,-0.1286688433016345,-0.0028804628653541415
20110505,0.14687480779820694,-0.00347118450475366
20110506,0.007702220362092303,-0.012493750848326969
20110509,0.017910926566530243,-0.0019005273685644619
20110510,0.0146845516829211,0.004386052771553608
20110511,0.053913764659831234,-0.0010855067530183484
20110512,0.04324998379381674,-0.0002577509403768641
20110513,-0.07696104113612832,0.0019866459820255347
20110516,0.08649203135344341,-0.002133962067367018
20110517,0.14348172347769078,-0.09210543485202562
20110518,-0.297632403304949,0.08978233929787345
20110519,0.1512894475462261,0.006329717344811201
20110520,-0.2640849416915705,0.000953341350048419
20110523,0.18933912945260112,0.002159986195822897
20110524,-0.05018974452385528,0.006015987809137161
20110525,0.0024479816386400372,0.0008538856857105995
20110526,-0.1966039960795975,0.01196819195558533
20110527,0.057819570888826236,-0.001562345991267128
20110530,0.018293193047325483,0.00501955089283067
20110531,-0.055915184836909666,-0.0006976432463985207
20110601,-0.10075629289691562,-0.0014684290450665712
20110602,0.14451327325401575,-0.0010040701541019917
20110603,0.047770276268686594,0.005438587926275335
20110607,0.1575578381488727,7.136357962746144e-05
20110608,-0.11741867055852825,-0.0024649912452858447
20110609,0.12323264042394805,0.005564388097632899
20110610,-0.16679061476307805,-0.007300670563307953
20110613,0.06717853775671152,-0.0045428913768667985
20110614,-0.09785579000375856,0.000305901196299745
20110615,-0.0188684843043828,0.00010794279042594857
20110616,0.04348511193973889,-0.0862789822222866
20110617,-0.2013463711635328,0.08090369194779276
20110620,-0.059423420470800764,-0.000542740854571079
20110621,0.13055076448638486,0.0009044045113161734
20110622,-0.018072781059694502,-0.002335032873502176
20110623,-0.0856307333905023,-0.007037992224573236
20110624,0.06412452816953856,-0.00670197157989927
20110627,0.1754054650955815,-0.008320697422475133
20110628,0.021841741915048854,-0.003991132002281853
20110629,-0.12126130003270826,-0.0028312800644086688
20110630,0.0034782643763247925,0.0012489865260434572
20110701,-0.0794641713542468,-0.007010750445520612
20110704,0.27080822296190715,0.0028289091977137942
20110705,-0.1769307081590782,0.0017943594653895693
20110706,0.2380851313124088,-0.0007846361185695148
20110707,-0.2345073099645248,-0.0014588167470814435
20110708,0.1304014996155949,0.008535591723130528
20110711,-0.017331456351639976,0.002668694480311854
20110712,0.08380110135938162,-0.001685638209280338
20110713,-0.09081867401802812,0.002647585857315137
20110714,-0.04685541728150519,-0.0014062357761895304
20110715,0.07120444629179172,-0.08738345184999577
20110718,0.2423134674219299,0.08845681045478668
20110719,-0.12095261041766255,-0.0006845956989826785
20110720,0.035091319811270186,0.002790948792897634
20110721,0.06346035391722576,0.006640997926027036
20110722,-0.019608471388376316,0.001905041607798267
20110725,0.34761441317445485,-0.006886257506280813
20110726,-0.07176679836967667,-0.0009955385948146871
20110727,-0.17875649062945845,0.0035903375736887253
20110728,0.06875559541512996,-0.0012505518769675562
20110729,-0.020134908409055925,0.002995031959455364
20110801,0.06624938554120066,-0.0007341470459131094
20110802,0.031548357734926064,0.0015044218153189585
20110803,-0.08419209122034797,0.002362140940678627
20110804,-0.06634194813672183,7.315556534222723e-05
20110805,0.052736296080943344,-0.022901058177961366
20110808,0.05602783146966251,-0.0019104349239191995
20110809,0.006389798098770988,-0.017436474963040387
20110810,-0.045610511252052295,0.00915329507342583
20110811,0.026317308317373358,-0.0007375119707217815
20110812,-0.04312442663375469,-0.0017419298165883747
20110815,0.15840600539739666,-0.08654805798104277
20110816,-0.07606971873676084,0.08776015638515708
20110817,0.11357411419521515,-0.0002839537742338344
20110818,-0.00924505814405105,0.002061563924622134
20110819,-0.07054205847378082,-0.004089443212172478
20110822,0.028082968742825305,-0.000379499444792924
20110823,-0.1002454149910559,0.0027859658497599396
20110824,0.04326798024851549,0.005586395836493649
20110825,-0.09922663389656014,-0.0021101028968119194
20110826,0.06947237281476737,-0.0023035828996687173
20110829,0.1526768402089578,0.003717090612472671
20110830,-0.21287200099238007,0.0001883168247816424
20110831,0.04635410937155099,0.0063630520735674795
20110901,0.09941955811765953,0.0014957187846258975
20110902,-0.09594129374133467,-0.0004858632577405179
20110905,0.0959003244068758,0.0015501996884953748
20110906,-0.017857617400006458,-0.0047890840760784386
20110907,-0.12116713364062398,0.00033748312904688876
20110908,0.046365920557925565,0.0034619917618652746
20110909,-0.05658747462946372,0.00013075924439790362
20110913,0.11200505837649484,-0.0025435312671187285
20110914,0.04531519621204249,-0.0029255689152219615
20110915,0.07906852347569303,-0.0010334947131209096
20110916,-0.12438371968773553,-0.08460439044869639
20110919,0.282862786015832,0.08113909638627094
20110920,-0.014598799421152638,0.00047153353005489445
20110921,0.031840605855658836,-0.0023031915033230005
20110922,-0.04367506350266153,-0.0074936560035238865
20110923,-0.13013580362338442,-0.020391596073098227
20110926,-0.04482543138006438,-0.021649864319859692
20110927,-0.062058313818283424,-0.004438657380455149
20110928,0.009104766992919068,-0.00859474983901289
20110929,0.2091487990270988,-0.01202370617520211
20110930,-0.3944960767375904,0.0056047583970820795
20111010,-0.2464718038051181,-0.011855672465361388
20111011,0.051448561836042,-0.0007379771562017251
20111012,-0.08942780990125831,-0.010037078935254186
20111013,0.17962976512824322,0.0007661169634793715
20111014,-0.10506106963073468,0.0008275748393043347
20111017,-0.01176484157958637,0.0022104021807724276
